follower_following_ratio,is_fake,user_biography_length,user_follower_count,user_following_count,user_has_profil_pic,user_is_private,user_media_count,username_digit_count,username_length
0.9490084985835694,0.0,26.0,335.0,353.0,1.0,1.0,2.0,0.0,14.0
1.0961538461538463,0.0,47.0,399.0,364.0,1.0,1.0,9.0,0.0,16.0
0.9393939393939394,0.0,0.0,310.0,330.0,1.0,1.0,0.0,1.0,5.0
1.0343007915567282,0.0,21.0,392.0,379.0,1.0,0.0,8.0,0.0,13.0
0.8763440860215054,0.0,0.0,163.0,186.0,1.0,1.0,0.0,0.0,8.0
0.9080622347949081,0.0,8.0,642.0,707.0,1.0,1.0,10.0,0.0,12.0
0.7425,0.0,28.0,594.0,800.0,1.0,1.0,21.0,0.0,12.0
0.9768211920529801,0.0,11.0,295.0,302.0,1.0,1.0,2.0,0.0,11.0
0.699443413729128,0.0,76.0,377.0,539.0,1.0,0.0,40.0,0.0,11.0
0.8778625954198473,0.0,0.0,345.0,393.0,1.0,1.0,2.0,0.0,8.0
1.0106060606060605,0.0,0.0,667.0,660.0,1.0,1.0,20.0,0.0,7.0
0.5688524590163935,0.0,44.0,347.0,610.0,1.0,1.0,14.0,2.0,14.0
0.8994708994708994,0.0,27.0,340.0,378.0,1.0,1.0,9.0,0.0,12.0
1.1639344262295082,0.0,110.0,1136.0,976.0,1.0,1.0,188.0,0.0,10.0
1.0248756218905473,0.0,10.0,206.0,201.0,1.0,1.0,16.0,0.0,9.0
0.9561883899233297,0.0,66.0,873.0,913.0,1.0,1.0,52.0,1.0,15.0
1.2901785714285714,0.0,59.0,289.0,224.0,1.0,1.0,10.0,0.0,16.0
0.8585858585858586,0.0,0.0,510.0,594.0,1.0,1.0,25.0,0.0,11.0
1.2407407407407407,0.0,2.0,804.0,648.0,1.0,1.0,29.0,0.0,13.0
1.0207156308851224,0.0,41.0,542.0,531.0,1.0,1.0,78.0,0.0,14.0
0.9297297297297298,0.0,57.0,516.0,555.0,1.0,1.0,39.0,0.0,12.0
1.0951276102088168,0.0,32.0,472.0,431.0,1.0,1.0,59.0,0.0,9.0
1.1129032258064515,0.0,10.0,138.0,124.0,1.0,1.0,2.0,0.0,13.0
0.6340694006309149,0.0,79.0,201.0,317.0,1.0,1.0,14.0,0.0,8.0
0.9669421487603306,0.0,4.0,234.0,242.0,1.0,1.0,11.0,0.0,11.0
0.9869281045751634,0.0,27.0,302.0,306.0,1.0,1.0,37.0,0.0,11.0
0.7522464698331194,0.0,0.0,586.0,779.0,1.0,0.0,88.0,0.0,9.0
0.6341463414634146,0.0,0.0,260.0,410.0,1.0,1.0,3.0,0.0,7.0
0.7421259842519685,0.0,0.0,377.0,508.0,1.0,1.0,25.0,0.0,10.0
1.1043307086614174,0.0,45.0,561.0,508.0,1.0,0.0,114.0,0.0,9.0
1.119751166407465,0.0,16.0,720.0,643.0,1.0,1.0,93.0,0.0,13.0
0.6100443131462334,0.0,0.0,413.0,677.0,1.0,1.0,38.0,0.0,15.0
0.9975961538461539,0.0,67.0,415.0,416.0,1.0,1.0,45.0,0.0,9.0
0.8546712802768166,0.0,35.0,247.0,289.0,1.0,1.0,70.0,0.0,14.0
0.8209718670076727,0.0,0.0,321.0,391.0,1.0,1.0,1.0,0.0,12.0
1.299079754601227,0.0,6.0,847.0,652.0,1.0,0.0,83.0,0.0,7.0
0.9659442724458205,0.0,22.0,312.0,323.0,1.0,1.0,12.0,0.0,7.0
1.255868544600939,0.0,13.0,535.0,426.0,1.0,0.0,60.0,0.0,12.0
0.99079754601227,0.0,28.0,323.0,326.0,1.0,1.0,8.0,0.0,9.0
0.40639625585023403,0.0,0.0,521.0,1282.0,1.0,1.0,156.0,0.0,13.0
0.9020979020979021,0.0,24.0,258.0,286.0,1.0,1.0,5.0,0.0,9.0
0.9300911854103343,0.0,128.0,306.0,329.0,1.0,1.0,11.0,0.0,9.0
0.8338762214983714,0.0,6.0,256.0,307.0,1.0,1.0,12.0,0.0,11.0
1.141914191419142,0.0,14.0,346.0,303.0,1.0,0.0,16.0,0.0,11.0
1.1235955056179776,0.0,15.0,300.0,267.0,1.0,0.0,22.0,0.0,10.0
1.0,0.0,8.0,230.0,230.0,1.0,1.0,2.0,0.0,12.0
0.9591078066914498,0.0,10.0,516.0,538.0,1.0,1.0,20.0,0.0,14.0
1.0118110236220472,0.0,76.0,257.0,254.0,1.0,1.0,26.0,0.0,7.0
0.8126520681265207,0.0,40.0,334.0,411.0,1.0,0.0,21.0,0.0,16.0
0.49242424242424243,0.0,27.0,195.0,396.0,1.0,1.0,31.0,0.0,14.0
0.7872340425531915,0.0,53.0,740.0,940.0,1.0,1.0,483.0,0.0,9.0
0.9912536443148688,0.0,0.0,340.0,343.0,1.0,1.0,8.0,0.0,11.0
0.8763557483731019,0.0,0.0,404.0,461.0,1.0,0.0,1.0,0.0,15.0
0.615625,0.0,0.0,197.0,320.0,1.0,1.0,9.0,0.0,10.0
1.1560975609756097,0.0,74.0,474.0,410.0,1.0,1.0,33.0,0.0,14.0
1.392156862745098,0.0,19.0,213.0,153.0,1.0,1.0,209.0,0.0,8.0
1.3257790368271956,0.0,35.0,936.0,706.0,1.0,1.0,61.0,1.0,16.0
1.0561224489795917,0.0,0.0,207.0,196.0,1.0,1.0,7.0,0.0,11.0
0.8369565217391305,0.0,0.0,77.0,92.0,1.0,1.0,0.0,0.0,10.0
0.8579545454545454,0.0,24.0,453.0,528.0,1.0,1.0,75.0,0.0,15.0
0.8643067846607669,0.0,12.0,293.0,339.0,1.0,1.0,92.0,0.0,10.0
0.9517102615694165,0.0,8.0,473.0,497.0,1.0,1.0,16.0,0.0,12.0
0.8692660550458715,0.0,7.0,379.0,436.0,1.0,1.0,56.0,0.0,12.0
0.8273195876288659,0.0,85.0,642.0,776.0,1.0,1.0,236.0,4.0,15.0
0.8905852417302799,0.0,26.0,350.0,393.0,1.0,1.0,19.0,0.0,8.0
0.907608695652174,0.0,33.0,167.0,184.0,1.0,1.0,10.0,2.0,10.0
0.6779279279279279,0.0,81.0,301.0,444.0,1.0,1.0,60.0,0.0,6.0
1.0634920634920635,0.0,74.0,536.0,504.0,1.0,1.0,134.0,0.0,15.0
1.202572347266881,0.0,0.0,374.0,311.0,1.0,1.0,23.0,0.0,10.0
0.9970845481049563,0.0,50.0,342.0,343.0,1.0,1.0,56.0,2.0,6.0
1.1465076660988074,0.0,41.0,673.0,587.0,1.0,1.0,11.0,0.0,11.0
0.8765432098765432,0.0,60.0,426.0,486.0,1.0,0.0,110.0,0.0,12.0
0.6424702058504875,0.0,13.0,593.0,923.0,1.0,1.0,34.0,0.0,9.0
1.1178571428571429,0.0,0.0,313.0,280.0,1.0,0.0,13.0,0.0,15.0
0.6532438478747203,0.0,0.0,292.0,447.0,1.0,1.0,47.0,0.0,10.0
0.8962264150943396,0.0,0.0,95.0,106.0,1.0,1.0,0.0,0.0,7.0
0.8571428571428571,0.0,14.0,186.0,217.0,1.0,0.0,5.0,0.0,12.0
0.4568106312292359,0.0,43.0,275.0,602.0,1.0,1.0,25.0,0.0,8.0
0.5517241379310345,0.0,0.0,96.0,174.0,0.0,1.0,1.0,0.0,15.0
0.21524064171122995,0.0,0.0,322.0,1496.0,0.0,1.0,53.0,4.0,10.0
0.9867021276595744,0.0,0.0,371.0,376.0,1.0,1.0,3.0,0.0,6.0
0.85,0.0,17.0,153.0,180.0,1.0,1.0,6.0,0.0,11.0
1.015625,0.0,0.0,585.0,576.0,1.0,1.0,43.0,0.0,12.0
0.8408304498269896,0.0,0.0,486.0,578.0,1.0,0.0,3.0,4.0,17.0
0.767175572519084,0.0,3.0,402.0,524.0,1.0,1.0,79.0,0.0,8.0
1.0,0.0,25.0,527.0,527.0,1.0,1.0,10.0,4.0,10.0
0.8374558303886925,0.0,0.0,237.0,283.0,1.0,1.0,0.0,0.0,10.0
0.9727272727272728,0.0,32.0,321.0,330.0,1.0,1.0,8.0,0.0,6.0
1.0262172284644195,0.0,19.0,274.0,267.0,1.0,1.0,3.0,0.0,10.0
0.5019157088122606,0.0,0.0,262.0,522.0,1.0,0.0,11.0,2.0,11.0
0.9478260869565217,0.0,0.0,109.0,115.0,1.0,1.0,0.0,0.0,18.0
0.8909853249475891,0.0,4.0,425.0,477.0,1.0,1.0,137.0,0.0,11.0
0.11428571428571428,0.0,10.0,36.0,315.0,1.0,0.0,0.0,0.0,11.0
1.2536382536382535,0.0,0.0,1206.0,962.0,1.0,1.0,141.0,0.0,11.0
0.7839195979899497,0.0,42.0,156.0,199.0,1.0,0.0,2.0,0.0,11.0
0.7867036011080333,0.0,45.0,284.0,361.0,1.0,1.0,41.0,0.0,19.0
0.5044843049327354,0.0,0.0,225.0,446.0,1.0,0.0,53.0,0.0,11.0
0.8871794871794871,0.0,14.0,346.0,390.0,1.0,1.0,8.0,0.0,9.0
0.8968253968253969,0.0,61.0,339.0,378.0,1.0,1.0,1.0,0.0,15.0
1.317157712305026,0.0,20.0,760.0,577.0,1.0,0.0,15.0,0.0,9.0
0.9864253393665159,0.0,10.0,218.0,221.0,1.0,1.0,8.0,0.0,15.0
0.9725609756097561,0.0,23.0,319.0,328.0,1.0,1.0,6.0,0.0,11.0
1.028397565922921,0.0,59.0,507.0,493.0,1.0,1.0,25.0,0.0,12.0
0.8133140376266281,0.0,18.0,562.0,691.0,1.0,1.0,21.0,0.0,12.0
1.0274509803921568,0.0,0.0,524.0,510.0,1.0,1.0,18.0,0.0,9.0
0.43523316062176165,0.0,0.0,252.0,579.0,1.0,1.0,0.0,0.0,14.0
0.9095477386934674,0.0,0.0,181.0,199.0,0.0,1.0,3.0,1.0,21.0
0.9680851063829787,0.0,19.0,182.0,188.0,1.0,1.0,24.0,0.0,7.0
1.3350515463917525,0.0,22.0,777.0,582.0,1.0,0.0,29.0,0.0,13.0
0.9145907473309609,0.0,17.0,257.0,281.0,1.0,1.0,11.0,0.0,8.0
1.0480769230769231,0.0,22.0,109.0,104.0,1.0,0.0,20.0,0.0,13.0
0.8943661971830986,0.0,0.0,127.0,142.0,1.0,1.0,6.0,0.0,13.0
1.483009708737864,0.0,139.0,611.0,412.0,1.0,1.0,12.0,0.0,13.0
0.3726027397260274,0.0,0.0,136.0,365.0,1.0,1.0,19.0,0.0,14.0
0.9962264150943396,0.0,34.0,264.0,265.0,1.0,1.0,4.0,0.0,10.0
1.1550387596899225,0.0,12.0,447.0,387.0,1.0,1.0,31.0,0.0,12.0
0.87890625,0.0,0.0,225.0,256.0,1.0,1.0,1.0,0.0,10.0
0.41369047619047616,0.0,25.0,278.0,672.0,1.0,1.0,21.0,0.0,15.0
0.6877828054298643,0.0,0.0,152.0,221.0,1.0,0.0,117.0,0.0,11.0
0.8579387186629527,0.0,0.0,616.0,718.0,1.0,1.0,35.0,0.0,12.0
0.967479674796748,0.0,65.0,357.0,369.0,1.0,1.0,6.0,0.0,11.0
0.24050632911392406,0.0,0.0,38.0,158.0,0.0,1.0,1.0,0.0,14.0
1.0101522842639594,0.0,74.0,199.0,197.0,1.0,0.0,6.0,0.0,10.0
1.174025974025974,0.0,49.0,452.0,385.0,1.0,0.0,172.0,0.0,6.0
0.8493589743589743,0.0,93.0,265.0,312.0,1.0,1.0,53.0,0.0,9.0
0.9509803921568627,0.0,115.0,485.0,510.0,1.0,1.0,24.0,0.0,13.0
1.0466101694915255,0.0,1.0,247.0,236.0,1.0,1.0,12.0,0.0,12.0
0.9050715214564369,0.0,30.0,696.0,769.0,1.0,0.0,11.0,3.0,16.0
1.1958041958041958,0.0,35.0,342.0,286.0,1.0,1.0,18.0,0.0,13.0
0.6948529411764706,0.0,0.0,189.0,272.0,1.0,1.0,8.0,0.0,12.0
0.618020304568528,0.0,44.0,487.0,788.0,1.0,1.0,43.0,0.0,8.0
0.9066666666666666,0.0,0.0,68.0,75.0,1.0,0.0,17.0,0.0,15.0
0.9752066115702479,0.0,10.0,354.0,363.0,1.0,0.0,40.0,0.0,11.0
0.6693386773547094,0.0,34.0,334.0,499.0,1.0,1.0,30.0,0.0,12.0
0.9470404984423676,0.0,32.0,304.0,321.0,1.0,1.0,23.0,0.0,11.0
0.9112903225806451,0.0,42.0,226.0,248.0,1.0,0.0,19.0,0.0,6.0
0.8307210031347962,0.0,21.0,265.0,319.0,1.0,1.0,58.0,0.0,11.0
1.0582329317269077,0.0,40.0,527.0,498.0,1.0,1.0,42.0,1.0,11.0
0.6240458015267175,0.0,0.0,327.0,524.0,1.0,1.0,24.0,0.0,13.0
0.8871794871794871,0.0,4.0,173.0,195.0,1.0,1.0,0.0,0.0,14.0
0.28004410143329656,0.0,0.0,254.0,907.0,1.0,1.0,34.0,0.0,13.0
0.8321428571428572,0.0,0.0,233.0,280.0,1.0,0.0,23.0,0.0,7.0
0.9545454545454546,0.0,0.0,210.0,220.0,1.0,1.0,1.0,0.0,10.0
0.9016620498614959,0.0,51.0,651.0,722.0,1.0,1.0,136.0,0.0,12.0
0.9518072289156626,0.0,0.0,237.0,249.0,1.0,1.0,36.0,0.0,11.0
0.4584269662921348,0.0,118.0,204.0,445.0,1.0,1.0,92.0,0.0,8.0
0.6907216494845361,0.0,0.0,268.0,388.0,1.0,1.0,3.0,0.0,8.0
0.6689497716894978,0.0,46.0,293.0,438.0,1.0,1.0,45.0,0.0,6.0
1.0391566265060241,0.0,19.0,345.0,332.0,1.0,1.0,167.0,0.0,14.0
1.1766712141882674,0.0,135.0,1725.0,1466.0,1.0,1.0,245.0,0.0,17.0
0.886039886039886,0.0,0.0,311.0,351.0,1.0,0.0,63.0,0.0,11.0
0.7272727272727273,0.0,23.0,224.0,308.0,1.0,1.0,59.0,0.0,16.0
0.620253164556962,0.0,0.0,245.0,395.0,1.0,1.0,10.0,0.0,8.0
0.7028985507246377,0.0,0.0,582.0,828.0,1.0,1.0,43.0,0.0,16.0
0.7814685314685315,0.0,83.0,447.0,572.0,1.0,1.0,120.0,0.0,15.0
0.8048780487804879,0.0,6.0,165.0,205.0,1.0,0.0,0.0,0.0,8.0
0.9033816425120773,0.0,9.0,187.0,207.0,1.0,1.0,16.0,0.0,9.0
1.4273504273504274,0.0,0.0,334.0,234.0,1.0,1.0,16.0,0.0,12.0
1.1045045045045045,0.0,27.0,613.0,555.0,1.0,1.0,121.0,0.0,11.0
1.049056603773585,0.0,0.0,278.0,265.0,1.0,0.0,155.0,0.0,9.0
1.582857142857143,0.0,0.0,277.0,175.0,1.0,0.0,65.0,0.0,9.0
0.4115384615384615,0.0,0.0,107.0,260.0,1.0,1.0,0.0,0.0,13.0
1.105263157894737,0.0,44.0,735.0,665.0,1.0,1.0,19.0,0.0,11.0
0.8093645484949833,0.0,39.0,242.0,299.0,1.0,1.0,23.0,0.0,11.0
0.9675925925925926,0.0,19.0,209.0,216.0,1.0,1.0,14.0,0.0,13.0
0.834983498349835,0.0,0.0,253.0,303.0,1.0,1.0,7.0,0.0,9.0
0.9472049689440993,0.0,4.0,305.0,322.0,1.0,0.0,49.0,0.0,13.0
0.6287425149700598,0.0,0.0,105.0,167.0,1.0,1.0,0.0,0.0,7.0
1.0392156862745099,0.0,78.0,371.0,357.0,1.0,1.0,19.0,0.0,12.0
0.8957345971563981,0.0,21.0,378.0,422.0,1.0,1.0,31.0,0.0,12.0
1.7534246575342465,0.0,51.0,384.0,219.0,1.0,1.0,11.0,0.0,12.0
0.8842544316996872,0.0,0.0,848.0,959.0,1.0,0.0,225.0,0.0,8.0
0.6137339055793991,0.0,0.0,143.0,233.0,1.0,1.0,1.0,0.0,13.0
0.3839080459770115,0.0,0.0,334.0,870.0,1.0,1.0,28.0,0.0,13.0
0.7365792759051186,0.0,43.0,590.0,801.0,1.0,0.0,76.0,2.0,13.0
0.6799007444168734,0.0,30.0,274.0,403.0,1.0,1.0,122.0,0.0,10.0
0.515850144092219,0.0,0.0,179.0,347.0,1.0,0.0,25.0,2.0,5.0
0.6203208556149733,0.0,0.0,116.0,187.0,1.0,1.0,0.0,0.0,12.0
1.2634408602150538,0.0,30.0,235.0,186.0,1.0,1.0,9.0,0.0,16.0
0.8951612903225806,0.0,0.0,222.0,248.0,1.0,1.0,40.0,0.0,13.0
1.0034602076124568,0.0,0.0,290.0,289.0,1.0,1.0,76.0,0.0,9.0
0.8173302107728337,0.0,13.0,349.0,427.0,1.0,1.0,14.0,4.0,12.0
0.9572649572649573,0.0,13.0,224.0,234.0,1.0,1.0,7.0,0.0,10.0
1.095617529880478,0.0,19.0,550.0,502.0,1.0,1.0,108.0,0.0,13.0
1.2826086956521738,0.0,0.0,118.0,92.0,1.0,1.0,3.0,0.0,8.0
0.700218818380744,0.0,14.0,320.0,457.0,1.0,0.0,1.0,0.0,8.0
1.1554054054054055,0.0,11.0,684.0,592.0,1.0,1.0,49.0,0.0,11.0
1.0063291139240507,0.0,0.0,477.0,474.0,0.0,1.0,0.0,0.0,9.0
0.7701149425287356,0.0,43.0,268.0,348.0,1.0,0.0,21.0,0.0,11.0
0.7248803827751196,0.0,115.0,303.0,418.0,1.0,1.0,92.0,0.0,13.0
0.38065843621399176,0.0,7.0,185.0,486.0,1.0,1.0,0.0,0.0,9.0
0.8525798525798526,0.0,66.0,347.0,407.0,1.0,1.0,11.0,0.0,17.0
0.4218362282878412,0.0,0.0,340.0,806.0,1.0,0.0,18.0,0.0,13.0
0.9090909090909091,0.0,0.0,350.0,385.0,1.0,1.0,63.0,0.0,8.0
1.2452229299363058,0.0,3.0,391.0,314.0,1.0,0.0,17.0,0.0,12.0
0.8898678414096917,0.0,9.0,404.0,454.0,1.0,1.0,26.0,0.0,11.0
1.0195195195195195,0.0,115.0,679.0,666.0,1.0,1.0,54.0,0.0,7.0
0.6982248520710059,0.0,21.0,236.0,338.0,1.0,1.0,23.0,0.0,11.0
1.439102564102564,0.0,150.0,898.0,624.0,1.0,1.0,141.0,0.0,15.0
1.0338266384778012,0.0,8.0,489.0,473.0,1.0,0.0,86.0,4.0,9.0
0.9818652849740933,0.0,0.0,379.0,386.0,1.0,0.0,31.0,0.0,11.0
0.9968454258675079,0.0,110.0,316.0,317.0,1.0,1.0,101.0,0.0,7.0
0.7703583061889251,0.0,5.0,473.0,614.0,1.0,0.0,99.0,0.0,13.0
0.8957055214723927,0.0,69.0,146.0,163.0,1.0,1.0,63.0,0.0,9.0
0.757396449704142,0.0,36.0,256.0,338.0,1.0,1.0,39.0,0.0,10.0
1.25,0.0,0.0,1035.0,828.0,1.0,0.0,24.0,0.0,10.0
0.4984709480122324,0.0,146.0,326.0,654.0,1.0,1.0,155.0,0.0,8.0
0.921832884097035,0.0,43.0,342.0,371.0,1.0,1.0,15.0,0.0,11.0
0.7740524781341108,0.0,0.0,531.0,686.0,1.0,1.0,41.0,0.0,9.0
0.8576449912126538,0.0,0.0,488.0,569.0,1.0,1.0,34.0,0.0,9.0
3.47008547008547,0.0,35.0,1218.0,351.0,1.0,0.0,15.0,0.0,10.0
1.038659793814433,0.0,0.0,403.0,388.0,1.0,1.0,23.0,0.0,11.0
1.0564516129032258,0.0,25.0,393.0,372.0,1.0,0.0,7.0,0.0,9.0
1.3219895287958114,0.0,9.0,505.0,382.0,1.0,1.0,4.0,0.0,11.0
0.9731182795698925,0.0,0.0,181.0,186.0,1.0,1.0,8.0,0.0,11.0
1.0,0.0,46.0,319.0,319.0,1.0,1.0,138.0,0.0,11.0
0.7611940298507462,0.0,0.0,561.0,737.0,1.0,1.0,66.0,0.0,9.0
0.7971830985915493,0.0,0.0,283.0,355.0,1.0,1.0,140.0,0.0,8.0
0.8187633262260128,0.0,42.0,384.0,469.0,1.0,1.0,71.0,0.0,11.0
0.8991935483870968,0.0,0.0,446.0,496.0,1.0,1.0,62.0,0.0,7.0
0.6709677419354839,0.0,9.0,208.0,310.0,1.0,1.0,440.0,0.0,10.0
0.9664371772805508,0.0,130.0,1123.0,1162.0,1.0,1.0,428.0,0.0,12.0
0.6402714932126696,0.0,6.0,283.0,442.0,1.0,1.0,36.0,0.0,8.0
0.89501312335958,0.0,11.0,682.0,762.0,1.0,1.0,114.0,0.0,7.0
1.0021786492374727,0.0,41.0,460.0,459.0,1.0,1.0,23.0,0.0,12.0
1.0477272727272726,0.0,25.0,461.0,440.0,1.0,1.0,115.0,0.0,10.0
0.9890859481582538,0.0,35.0,725.0,733.0,1.0,1.0,91.0,0.0,13.0
0.3826086956521739,0.0,0.0,132.0,345.0,1.0,1.0,33.0,0.0,6.0
0.8496993987975952,0.0,50.0,424.0,499.0,1.0,1.0,38.0,0.0,7.0
1.0490196078431373,0.0,18.0,321.0,306.0,1.0,1.0,102.0,0.0,9.0
0.8943338437978561,0.0,34.0,584.0,653.0,1.0,1.0,88.0,0.0,9.0
0.9800332778702163,0.0,58.0,589.0,601.0,1.0,1.0,58.0,0.0,13.0
0.9951845906902087,0.0,0.0,620.0,623.0,1.0,1.0,161.0,0.0,9.0
1.037344398340249,0.0,103.0,1500.0,1446.0,1.0,1.0,132.0,0.0,14.0
0.9063829787234042,0.0,42.0,213.0,235.0,1.0,1.0,32.0,1.0,13.0
0.8604118993135011,0.0,116.0,376.0,437.0,1.0,1.0,33.0,0.0,9.0
0.5859375,0.0,98.0,150.0,256.0,1.0,1.0,28.0,0.0,15.0
0.9212598425196851,0.0,35.0,351.0,381.0,1.0,0.0,25.0,0.0,10.0
