follower_following_ratio,is_fake,user_biography_length,user_follower_count,user_following_count,user_has_profil_pic,user_is_private,user_media_count,username_digit_count,username_length
0.9409090909090909,0.0,14.0,414.0,440.0,1.0,0.0,71.0,0.0,9.0
1.1914357682619647,0.0,35.0,473.0,397.0,1.0,1.0,28.0,0.0,16.0
0.6058139534883721,0.0,0.0,521.0,860.0,1.0,1.0,262.0,0.0,7.0
0.6424581005586593,0.0,0.0,230.0,358.0,1.0,0.0,26.0,0.0,10.0
0.8215962441314554,0.0,30.0,350.0,426.0,1.0,1.0,24.0,0.0,12.0
0.5911949685534591,0.0,19.0,376.0,636.0,1.0,1.0,60.0,0.0,7.0
0.8996212121212122,0.0,0.0,475.0,528.0,1.0,1.0,29.0,0.0,7.0
1.0434782608695652,0.0,22.0,288.0,276.0,1.0,1.0,13.0,0.0,12.0
0.9019264448336253,0.0,0.0,515.0,571.0,1.0,0.0,4.0,0.0,11.0
0.7496012759170654,0.0,61.0,470.0,627.0,1.0,1.0,7.0,0.0,8.0
0.8822115384615384,0.0,41.0,367.0,416.0,1.0,1.0,111.0,0.0,7.0
0.9509433962264151,0.0,41.0,252.0,265.0,1.0,1.0,4.0,0.0,9.0
1.0037313432835822,0.0,0.0,269.0,268.0,1.0,1.0,23.0,0.0,8.0
0.6887417218543046,0.0,33.0,312.0,453.0,1.0,1.0,47.0,0.0,9.0
0.9560723514211886,0.0,21.0,370.0,387.0,1.0,1.0,22.0,0.0,7.0
1.1215469613259668,0.0,23.0,609.0,543.0,1.0,1.0,58.0,0.0,9.0
0.7621247113163973,0.0,63.0,330.0,433.0,1.0,0.0,35.0,0.0,15.0
1.03015873015873,0.0,35.0,649.0,630.0,1.0,0.0,67.0,0.0,9.0
0.8981324278438031,0.0,33.0,529.0,589.0,1.0,1.0,67.0,0.0,13.0
0.9693593314763231,0.0,0.0,348.0,359.0,1.0,1.0,21.0,0.0,10.0
0.8470588235294118,0.0,135.0,576.0,680.0,1.0,1.0,187.0,0.0,11.0
1.013089005235602,0.0,43.0,387.0,382.0,1.0,1.0,69.0,0.0,8.0
1.4285714285714286,0.0,25.0,120.0,84.0,1.0,1.0,48.0,0.0,13.0
0.5609284332688588,0.0,2.0,290.0,517.0,1.0,1.0,16.0,0.0,10.0
0.8143525741029641,0.0,88.0,522.0,641.0,1.0,0.0,171.0,0.0,7.0
0.9438700147710487,0.0,17.0,639.0,677.0,1.0,1.0,125.0,0.0,9.0
0.9875222816399287,0.0,0.0,554.0,561.0,1.0,1.0,325.0,0.0,12.0
0.5275229357798165,0.0,0.0,230.0,436.0,1.0,1.0,36.0,0.0,14.0
1.1032388663967612,0.0,22.0,545.0,494.0,1.0,1.0,22.0,0.0,15.0
0.4950884086444008,0.0,0.0,252.0,509.0,1.0,1.0,28.0,0.0,11.0
0.3828623518687329,0.0,22.0,420.0,1097.0,1.0,1.0,29.0,0.0,10.0
4.939495798319328,0.0,140.0,2939.0,595.0,1.0,0.0,43.0,0.0,13.0
0.8366972477064221,0.0,82.0,456.0,545.0,1.0,1.0,48.0,0.0,10.0
0.41581632653061223,0.0,6.0,326.0,784.0,1.0,1.0,27.0,0.0,12.0
0.8225255972696246,0.0,22.0,241.0,293.0,1.0,1.0,16.0,0.0,10.0
0.830952380952381,0.0,0.0,349.0,420.0,1.0,1.0,61.0,0.0,12.0
0.700381679389313,0.0,0.0,367.0,524.0,1.0,1.0,47.0,0.0,11.0
0.6774193548387096,0.0,0.0,462.0,682.0,1.0,1.0,94.0,0.0,10.0
1.0049751243781095,0.0,0.0,202.0,201.0,1.0,1.0,21.0,0.0,9.0
1.0555555555555556,0.0,0.0,95.0,90.0,1.0,1.0,4.0,2.0,14.0
1.0880503144654088,0.0,18.0,346.0,318.0,1.0,0.0,0.0,0.0,12.0
0.48905109489051096,0.0,7.0,603.0,1233.0,1.0,1.0,588.0,0.0,7.0
0.8008298755186722,0.0,32.0,386.0,482.0,1.0,1.0,48.0,0.0,7.0
2.212121212121212,0.0,87.0,219.0,99.0,1.0,0.0,79.0,0.0,18.0
0.43612334801762115,0.0,0.0,99.0,227.0,1.0,1.0,117.0,0.0,17.0
1.112,0.0,6.0,417.0,375.0,1.0,1.0,25.0,0.0,10.0
1.0725806451612903,0.0,33.0,266.0,248.0,1.0,0.0,12.0,0.0,11.0
5.481481481481482,0.0,35.0,592.0,108.0,1.0,0.0,117.0,0.0,9.0
0.7281323877068558,0.0,0.0,308.0,423.0,1.0,1.0,101.0,2.0,14.0
2.5588235294117645,0.0,0.0,261.0,102.0,1.0,0.0,142.0,0.0,8.0
0.7562913907284768,0.0,4.0,571.0,755.0,1.0,1.0,16.0,0.0,10.0
0.7660098522167488,0.0,0.0,311.0,406.0,1.0,1.0,11.0,0.0,9.0
0.8041958041958042,0.0,0.0,115.0,143.0,1.0,1.0,15.0,0.0,7.0
1.075993091537133,0.0,146.0,623.0,579.0,1.0,0.0,83.0,0.0,14.0
0.5957178841309824,0.0,0.0,473.0,794.0,1.0,1.0,4.0,0.0,8.0
1.0707635009310987,0.0,27.0,575.0,537.0,1.0,1.0,44.0,0.0,14.0
0.4830508474576271,0.0,54.0,399.0,826.0,1.0,1.0,70.0,0.0,13.0
1.0258620689655173,0.0,0.0,119.0,116.0,1.0,1.0,2.0,0.0,15.0
0.7558139534883721,0.0,0.0,260.0,344.0,1.0,1.0,99.0,0.0,14.0
1.2528735632183907,0.0,57.0,436.0,348.0,1.0,0.0,33.0,0.0,11.0
1.5516074450084603,0.0,37.0,917.0,591.0,1.0,1.0,48.0,0.0,8.0
0.41689373297002724,0.0,9.0,153.0,367.0,1.0,0.0,72.0,0.0,13.0
0.9643366619115549,0.0,0.0,676.0,701.0,1.0,1.0,249.0,0.0,11.0
0.858139534883721,0.0,60.0,369.0,430.0,1.0,1.0,14.0,0.0,14.0
0.2525389302640487,0.0,90.0,373.0,1477.0,1.0,0.0,25.0,0.0,14.0
0.955456570155902,0.0,0.0,429.0,449.0,1.0,0.0,1.0,4.0,9.0
1.1938775510204083,0.0,146.0,234.0,196.0,1.0,1.0,66.0,2.0,8.0
1.0641592920353982,0.0,93.0,481.0,452.0,1.0,0.0,163.0,0.0,10.0
1.1385135135135136,0.0,7.0,337.0,296.0,1.0,0.0,65.0,0.0,13.0
0.36427320490367776,0.0,0.0,208.0,571.0,1.0,0.0,11.0,0.0,8.0
0.17689969604863223,0.0,22.0,873.0,4935.0,1.0,0.0,30.0,0.0,9.0
0.8858447488584474,0.0,14.0,194.0,219.0,1.0,1.0,33.0,0.0,15.0
0.8393665158371041,0.0,0.0,371.0,442.0,1.0,1.0,9.0,0.0,16.0
0.32936507936507936,0.0,0.0,83.0,252.0,1.0,1.0,40.0,0.0,12.0
0.7857142857142857,0.0,0.0,22.0,28.0,0.0,1.0,0.0,0.0,15.0
0.9277566539923955,0.0,0.0,244.0,263.0,1.0,1.0,82.0,0.0,11.0
0.36712328767123287,0.0,7.0,134.0,365.0,1.0,1.0,59.0,0.0,11.0
0.9914772727272727,0.0,15.0,349.0,352.0,1.0,1.0,44.0,4.0,21.0
0.8388998035363457,0.0,26.0,427.0,509.0,1.0,1.0,0.0,0.0,12.0
0.5555555555555556,0.0,0.0,60.0,108.0,1.0,1.0,49.0,1.0,14.0
1.456140350877193,0.0,0.0,249.0,171.0,1.0,1.0,56.0,0.0,8.0
0.6539792387543253,0.0,9.0,378.0,578.0,1.0,1.0,61.0,0.0,7.0
0.46938775510204084,0.0,3.0,92.0,196.0,1.0,1.0,5.0,0.0,12.0
0.9866071428571429,0.0,0.0,221.0,224.0,1.0,0.0,39.0,0.0,14.0
1.0819672131147542,0.0,20.0,66.0,61.0,1.0,0.0,0.0,0.0,12.0
0.9565217391304348,0.0,32.0,462.0,483.0,1.0,1.0,31.0,0.0,12.0
0.8344370860927153,0.0,0.0,630.0,755.0,1.0,1.0,125.0,0.0,10.0
1.4318181818181819,0.0,0.0,126.0,88.0,1.0,0.0,2.0,0.0,9.0
1.0146137787056368,0.0,20.0,486.0,479.0,1.0,1.0,38.0,0.0,15.0
1.0625,0.0,0.0,51.0,48.0,1.0,1.0,43.0,0.0,8.0
0.9219440353460973,0.0,48.0,626.0,679.0,1.0,1.0,58.0,0.0,12.0
0.751004016064257,0.0,11.0,748.0,996.0,1.0,1.0,44.0,0.0,13.0
1.723127035830619,0.0,23.0,1058.0,614.0,1.0,0.0,52.0,0.0,12.0
0.9576399394856279,0.0,19.0,633.0,661.0,1.0,1.0,31.0,0.0,10.0
1.0298507462686568,0.0,131.0,207.0,201.0,1.0,1.0,75.0,2.0,12.0
0.7782101167315175,0.0,20.0,200.0,257.0,1.0,1.0,3.0,0.0,11.0
0.8059701492537313,0.0,40.0,216.0,268.0,1.0,1.0,10.0,1.0,10.0
2.6559766763848396,0.0,76.0,911.0,343.0,1.0,0.0,411.0,0.0,7.0
0.9521531100478469,0.0,107.0,199.0,209.0,1.0,1.0,49.0,0.0,10.0
1.0894039735099337,0.0,8.0,658.0,604.0,1.0,1.0,27.0,0.0,7.0
0.8115079365079365,0.0,32.0,409.0,504.0,1.0,1.0,3.0,0.0,20.0
0.7559808612440191,0.0,0.0,158.0,209.0,1.0,1.0,5.0,0.0,7.0
1.1295336787564767,0.0,0.0,872.0,772.0,1.0,0.0,174.0,0.0,11.0
0.812,0.0,53.0,203.0,250.0,1.0,1.0,131.0,0.0,8.0
1.8235294117647058,0.0,0.0,93.0,51.0,1.0,1.0,1.0,0.0,10.0
0.7857142857142857,0.0,0.0,66.0,84.0,1.0,1.0,1.0,0.0,10.0
1.1193633952254642,0.0,18.0,422.0,377.0,1.0,0.0,17.0,0.0,13.0
0.9217391304347826,0.0,0.0,106.0,115.0,1.0,1.0,8.0,0.0,8.0
2.38,0.0,10.0,238.0,100.0,1.0,1.0,100.0,0.0,11.0
0.621414913957935,0.0,0.0,325.0,523.0,1.0,1.0,84.0,0.0,17.0
0.6069868995633187,0.0,42.0,278.0,458.0,1.0,1.0,85.0,0.0,14.0
2.3970976253298155,0.0,2.0,1817.0,758.0,1.0,1.0,115.0,0.0,14.0
0.8974358974358975,0.0,0.0,70.0,78.0,1.0,0.0,9.0,0.0,20.0
1.1867469879518073,0.0,24.0,788.0,664.0,1.0,0.0,383.0,0.0,11.0
0.6098130841121495,0.0,139.0,522.0,856.0,1.0,0.0,216.0,0.0,11.0
0.6027397260273972,0.0,34.0,88.0,146.0,1.0,0.0,6.0,0.0,8.0
1.049140049140049,0.0,45.0,427.0,407.0,1.0,1.0,124.0,0.0,8.0
1.0067114093959733,0.0,77.0,150.0,149.0,1.0,0.0,22.0,0.0,13.0
1.8818493150684932,0.0,0.0,1099.0,584.0,1.0,1.0,124.0,0.0,11.0
1.0838709677419356,0.0,0.0,504.0,465.0,1.0,1.0,74.0,2.0,11.0
0.6974789915966386,0.0,39.0,83.0,119.0,1.0,1.0,5.0,0.0,12.0
1.1956521739130435,0.0,66.0,715.0,598.0,1.0,0.0,210.0,0.0,7.0
0.8659003831417624,0.0,0.0,226.0,261.0,1.0,1.0,20.0,0.0,13.0
0.8488120950323974,0.0,0.0,393.0,463.0,1.0,1.0,165.0,0.0,8.0
0.8729096989966555,0.0,119.0,261.0,299.0,1.0,0.0,8.0,0.0,10.0
0.9929245283018868,0.0,15.0,421.0,424.0,1.0,1.0,124.0,0.0,6.0
0.991304347826087,0.0,24.0,114.0,115.0,1.0,1.0,21.0,0.0,6.0
0.8928571428571429,0.0,71.0,200.0,224.0,1.0,1.0,17.0,0.0,12.0
0.7449856733524355,0.0,0.0,260.0,349.0,1.0,0.0,26.0,0.0,12.0
0.6637426900584795,0.0,49.0,227.0,342.0,1.0,1.0,128.0,0.0,9.0
0.9058380414312618,0.0,16.0,481.0,531.0,1.0,1.0,9.0,0.0,12.0
0.2962962962962963,0.0,0.0,272.0,918.0,1.0,0.0,1.0,0.0,7.0
1.2920353982300885,0.0,32.0,438.0,339.0,1.0,1.0,12.0,0.0,13.0
1.1539611360239164,0.0,22.0,772.0,669.0,1.0,0.0,79.0,0.0,8.0
1.095959595959596,0.0,3.0,217.0,198.0,1.0,1.0,0.0,0.0,17.0
0.9631811487481591,0.0,33.0,654.0,679.0,1.0,0.0,24.0,0.0,8.0
0.5618729096989966,0.0,0.0,336.0,598.0,1.0,1.0,223.0,0.0,8.0
0.5722070844686649,0.0,0.0,210.0,367.0,1.0,1.0,114.0,0.0,8.0
2.1181102362204722,0.0,148.0,269.0,127.0,1.0,1.0,146.0,0.0,13.0
0.7376543209876543,0.0,106.0,239.0,324.0,1.0,1.0,29.0,0.0,10.0
0.5821371610845295,0.0,12.0,365.0,627.0,1.0,0.0,107.0,0.0,7.0
0.689873417721519,0.0,16.0,218.0,316.0,1.0,1.0,438.0,0.0,10.0
0.8659517426273459,0.0,40.0,323.0,373.0,1.0,1.0,10.0,0.0,14.0
1.064102564102564,0.0,19.0,249.0,234.0,1.0,1.0,17.0,0.0,9.0
0.5791962174940898,0.0,0.0,245.0,423.0,1.0,1.0,74.0,0.0,10.0
0.7026279391424619,0.0,33.0,508.0,723.0,1.0,1.0,154.0,0.0,11.0
1.0201342281879195,0.0,32.0,304.0,298.0,1.0,1.0,1.0,4.0,17.0
0.9276559384790658,0.0,136.0,3257.0,3511.0,1.0,0.0,113.0,0.0,8.0
1.0071942446043165,0.0,43.0,420.0,417.0,1.0,1.0,6.0,0.0,11.0
0.8132295719844358,0.0,10.0,209.0,257.0,1.0,1.0,52.0,0.0,12.0
1.6757028112449799,0.0,127.0,1669.0,996.0,1.0,1.0,107.0,2.0,13.0
1.5576923076923077,0.0,0.0,81.0,52.0,1.0,1.0,4.0,0.0,15.0
0.9453302961275627,0.0,0.0,415.0,439.0,1.0,1.0,13.0,0.0,11.0
0.8486842105263158,0.0,0.0,129.0,152.0,1.0,1.0,0.0,0.0,14.0
0.9116022099447514,0.0,0.0,165.0,181.0,1.0,1.0,85.0,0.0,13.0
0.9191919191919192,0.0,19.0,273.0,297.0,1.0,1.0,0.0,0.0,15.0
1.0242424242424242,0.0,41.0,338.0,330.0,1.0,0.0,17.0,0.0,12.0
0.5044843049327354,0.0,0.0,225.0,446.0,1.0,0.0,53.0,0.0,11.0
1.0951219512195123,0.0,19.0,449.0,410.0,1.0,1.0,19.0,0.0,8.0
0.6882966396292005,0.0,105.0,594.0,863.0,1.0,1.0,276.0,0.0,9.0
0.8887434554973822,0.0,23.0,679.0,764.0,1.0,1.0,39.0,0.0,11.0
1.0556586270871986,0.0,41.0,569.0,539.0,1.0,1.0,95.0,0.0,11.0
0.994475138121547,0.0,0.0,540.0,543.0,1.0,1.0,73.0,0.0,12.0
1.1983695652173914,0.0,25.0,441.0,368.0,1.0,1.0,30.0,0.0,8.0
1.2527472527472527,0.0,37.0,570.0,455.0,1.0,1.0,120.0,0.0,10.0
0.32944344703770195,0.0,16.0,367.0,1114.0,1.0,0.0,69.0,0.0,8.0
0.9783950617283951,0.0,59.0,634.0,648.0,1.0,0.0,21.0,0.0,9.0
1.274582560296846,0.0,18.0,687.0,539.0,1.0,0.0,78.0,0.0,9.0
0.9467455621301775,0.0,9.0,160.0,169.0,1.0,1.0,8.0,0.0,10.0
1.2198275862068966,0.0,32.0,566.0,464.0,1.0,1.0,65.0,0.0,9.0
0.7635135135135135,0.0,0.0,113.0,148.0,1.0,1.0,9.0,0.0,10.0
1.2248628884826325,0.0,52.0,670.0,547.0,1.0,1.0,68.0,0.0,12.0
1.0774193548387097,0.0,18.0,501.0,465.0,1.0,1.0,4.0,0.0,10.0
0.9318181818181818,0.0,0.0,369.0,396.0,1.0,1.0,5.0,0.0,12.0
1.0225352112676056,0.0,41.0,363.0,355.0,1.0,1.0,17.0,0.0,11.0
0.8549019607843137,0.0,0.0,218.0,255.0,1.0,1.0,2.0,0.0,9.0
0.9120654396728016,0.0,29.0,446.0,489.0,1.0,1.0,46.0,0.0,10.0
1.030612244897959,0.0,25.0,404.0,392.0,1.0,1.0,23.0,0.0,14.0
0.8765432098765432,0.0,60.0,426.0,486.0,1.0,0.0,110.0,0.0,12.0
1.0298507462686568,0.0,131.0,207.0,201.0,1.0,1.0,75.0,2.0,12.0
0.8733624454148472,0.0,17.0,200.0,229.0,1.0,1.0,4.0,2.0,10.0
0.8393351800554016,0.0,44.0,606.0,722.0,1.0,1.0,56.0,0.0,9.0
0.6821428571428572,0.0,9.0,191.0,280.0,1.0,1.0,4.0,0.0,15.0
0.9409090909090909,0.0,14.0,414.0,440.0,1.0,0.0,71.0,0.0,9.0
0.9900709219858156,0.0,0.0,698.0,705.0,1.0,1.0,32.0,0.0,7.0
0.7623318385650224,0.0,33.0,510.0,669.0,1.0,1.0,31.0,0.0,11.0
0.9628099173553719,0.0,43.0,233.0,242.0,1.0,1.0,9.0,0.0,14.0
1.0083798882681565,0.0,18.0,361.0,358.0,1.0,0.0,75.0,0.0,9.0
0.9803921568627451,0.0,0.0,200.0,204.0,1.0,1.0,60.0,2.0,16.0
1.2,0.0,0.0,222.0,185.0,1.0,1.0,22.0,0.0,6.0
0.7551020408163265,0.0,0.0,148.0,196.0,1.0,1.0,7.0,0.0,12.0
0.8867313915857605,0.0,0.0,274.0,309.0,1.0,1.0,2.0,0.0,12.0
0.8708333333333333,0.0,0.0,209.0,240.0,1.0,0.0,0.0,0.0,6.0
0.6310272536687631,0.0,20.0,301.0,477.0,1.0,1.0,6.0,0.0,12.0
0.7160493827160493,0.0,39.0,116.0,162.0,1.0,1.0,11.0,0.0,11.0
1.0561224489795917,0.0,0.0,207.0,196.0,1.0,1.0,7.0,0.0,11.0
0.7316176470588235,0.0,18.0,199.0,272.0,1.0,1.0,36.0,0.0,8.0
0.6407982261640798,0.0,0.0,289.0,451.0,1.0,1.0,76.0,0.0,13.0
0.9865384615384616,0.0,49.0,513.0,520.0,1.0,0.0,37.0,0.0,10.0
0.603448275862069,0.0,0.0,105.0,174.0,1.0,1.0,0.0,0.0,11.0
1.094488188976378,0.0,25.0,695.0,635.0,1.0,0.0,21.0,0.0,9.0
0.8940397350993378,0.0,0.0,540.0,604.0,1.0,1.0,16.0,0.0,16.0
0.6991701244813278,0.0,0.0,337.0,482.0,1.0,1.0,7.0,0.0,14.0
0.8890469416785206,0.0,48.0,625.0,703.0,1.0,1.0,34.0,0.0,8.0
0.5591054313099042,0.0,11.0,175.0,313.0,1.0,0.0,4.0,0.0,7.0
1.1365079365079365,0.0,26.0,358.0,315.0,1.0,1.0,33.0,0.0,6.0
1.0921985815602837,0.0,37.0,616.0,564.0,1.0,0.0,26.0,0.0,10.0
0.8344923504867872,0.0,50.0,600.0,719.0,1.0,1.0,181.0,0.0,12.0
1.0442477876106195,0.0,12.0,236.0,226.0,1.0,1.0,12.0,0.0,7.0
0.9701492537313433,0.0,0.0,325.0,335.0,1.0,1.0,50.0,0.0,14.0
0.9365853658536586,0.0,0.0,384.0,410.0,1.0,1.0,48.0,1.0,13.0
0.8311688311688312,0.0,8.0,256.0,308.0,1.0,1.0,6.0,0.0,17.0
1.0089285714285714,0.0,0.0,113.0,112.0,1.0,1.0,14.0,0.0,10.0
0.5704225352112676,0.0,0.0,81.0,142.0,1.0,1.0,8.0,2.0,7.0
0.76,0.0,38.0,380.0,500.0,1.0,1.0,19.0,0.0,9.0
0.5476673427991886,0.0,0.0,270.0,493.0,1.0,0.0,0.0,0.0,13.0
0.4352701325178389,0.0,20.0,427.0,981.0,1.0,1.0,95.0,2.0,13.0
0.8008298755186722,0.0,32.0,386.0,482.0,1.0,1.0,48.0,0.0,7.0
0.9701492537313433,0.0,79.0,65.0,67.0,1.0,0.0,116.0,0.0,8.0
0.8677685950413223,0.0,26.0,315.0,363.0,1.0,0.0,0.0,0.0,8.0
0.69,0.0,0.0,69.0,100.0,1.0,1.0,5.0,0.0,9.0
0.7121848739495799,0.0,56.0,339.0,476.0,1.0,1.0,33.0,0.0,8.0
0.7839195979899497,0.0,42.0,156.0,199.0,1.0,0.0,2.0,0.0,11.0
0.9473684210526315,0.0,45.0,288.0,304.0,1.0,1.0,5.0,0.0,11.0
0.926605504587156,0.0,0.0,101.0,109.0,1.0,1.0,2.0,3.0,17.0
1.0654761904761905,0.0,0.0,358.0,336.0,1.0,0.0,9.0,0.0,13.0
0.8998073217726397,0.0,13.0,467.0,519.0,1.0,1.0,16.0,0.0,17.0
1.0392156862745099,0.0,51.0,318.0,306.0,1.0,0.0,13.0,0.0,11.0
0.6121739130434782,0.0,6.0,352.0,575.0,1.0,1.0,88.0,0.0,13.0
0.7441860465116279,0.0,34.0,256.0,344.0,1.0,1.0,53.0,0.0,12.0
0.7125,0.0,17.0,228.0,320.0,1.0,1.0,20.0,0.0,11.0
1.0198412698412698,0.0,0.0,257.0,252.0,1.0,0.0,25.0,0.0,12.0
0.4878048780487805,0.0,78.0,240.0,492.0,1.0,1.0,12.0,0.0,13.0
0.79296875,0.0,0.0,203.0,256.0,1.0,1.0,1.0,0.0,7.0
0.9875,0.0,7.0,79.0,80.0,1.0,1.0,2.0,0.0,11.0
0.9308855291576674,0.0,21.0,431.0,463.0,1.0,1.0,42.0,0.0,10.0
0.8157894736842105,0.0,11.0,217.0,266.0,1.0,1.0,13.0,0.0,13.0
0.8087954110898662,0.0,0.0,423.0,523.0,1.0,1.0,114.0,0.0,11.0
